,value_95,age_95
0,5.3761270341055605,1163.8865979079214
1,5.19285375027608,1206.8453608144066
2,4.082829575339456,1249.804123689203
3,3.1606502104606036,1292.762886595688
4,3.1691977908337816,1335.7216494704844
5,1.7607042691481463,1378.6804123452807
6,1.4307622218964338,1421.6391752834547
7,1.7640375185494144,1464.5979381265622
8,1.1007739258125446,1507.5567010013585
9,1.744665029841401,1550.5154639078437
10,1.0059905405136333,1593.4742267826402
11,0.9075142713924316,1636.4329896891252
12,1.1231904012214362,1679.3917525639217
13,1.2086648431091132,1722.350515438718
14,1.0103747486162569,1765.3092783452032
15,1.0274523010399592,1808.2680412199995
16,1.0910197500791146,1851.2268040947959
17,1.1528670074179208,1894.185567001281
18,1.0279743832888626,1937.1443298760773
19,1.1946935311443563,1980.1030927825625
20,1.0602882343454292,2023.0618556573588
21,1.0345292985187724,2066.0206185321554
22,1.214027147853258,2108.9793814386403
23,1.160525601405151,2151.9381443134366
24,0.8986309567521482,2194.896907188233
25,1.07169946207675,2237.8556700947183
26,1.4548024786060396,2280.8144329695147
27,0.8441066477971806,2323.7731958759996
28,1.0857131703885703,2366.731958750796
29,1.439967282661701,2409.6907216255927
30,1.5572468651450122,2452.6494845320776
31,1.8584283945982778,2495.608247406874
32,3.405419734571055,2538.5670102816703
33,2.261756714143689,2581.5257731881557
34,2.9454704595022076,2624.484536062952
35,3.1604965388221173,2667.4432989377483
36,2.090044704703091,2710.4020618442332
37,2.459892935606149,2753.3608247190296
38,3.011437944048641,2796.319587625515
39,2.768844584172967,2839.2783505003113
40,3.3436372438676982,2882.2371133751076
41,2.577326843467999,2925.1958762815925
42,3.10245058086548,2968.1546391563893
43,4.402509507315553,3011.1134020311856
44,3.556981158851916,3054.0721649376705
45,4.4417817643366835,3097.030927812467
46,5.368917362072183,3139.9896907189523
47,3.0882479976248645,3182.9484535937486
48,4.596219990085388,3225.907216468545
49,3.404222288625906,3268.86597937503
50,2.8739349550657396,3311.824742249826
51,2.413223378311343,3354.7835051246225
52,1.238607725613815,3397.742268031108
53,1.3792064696183235,3440.701030905904
54,1.3029280242555346,3483.659793812389
55,0.8655981138889999,3526.6185566871854
56,1.2357758840162931,3569.577319561982
57,1.0740480617127113,3612.536082468467
58,1.343221668568216,3655.4948453432635
59,0.6983998109680459,3698.45360821806
60,0.7186913705467411,3741.412371124545
61,0.9248013842234671,3784.3711339993415
62,0.8672924037565014,3827.3298969058264
63,0.7586515395485933,3870.2886597806228
64,0.7978087568515855,3913.247422655419
65,0.9289385369546403,3956.2061855619045
66,1.0087678832581057,3999.164948405012
67,1.0869805418130631,4042.1237112798085
68,1.129734723601325,4085.082474217982
69,1.1352497463439253,4128.041237092779
70,1.2603100634603839,4170.999999999264
71,1.5754272224898076,4213.95876287406
72,2.7615689786398874,4256.917525748857
73,2.788759985749921,4299.876288655341
74,2.913245684236245,4342.835051530138
75,2.0973778685433864,4385.793814404934
76,1.9030681660427233,4428.752577311419
77,1.501644906687123,4471.711340186216
78,1.6204415916765325,4514.670103092701
79,1.8796599747864784,4557.628865967497
80,1.415672472783347,4600.587628842294
81,1.7161139426383696,4643.546391748779
82,1.4452372603868826,4686.505154623575
83,1.5319138360616245,4729.463917498371
84,2.1308519476160313,4772.422680404857
85,1.7841945443744007,4815.3814432796535
86,1.7431731884813078,4858.340206154449
87,1.663600534134414,4901.298969060935
88,2.6577363172815534,4944.257731935731
89,2.535884023846311,4987.216494842216
90,2.00208321145535,5030.175257717013
91,1.8424971516049868,5073.134020591809
92,1.5766223128873549,5116.092783498294
93,2.347229744800686,5159.051546373091
94,1.524653037726027,5202.010309247887
95,2.2600159253911407,5244.969072154372
96,2.0177464587462905,5287.927835029168
97,1.972615803452953,5330.886597935653
98,1.4827977987426093,5373.84536081045
99,1.574943592872046,5416.804123685246
100,1.1769063272300184,5459.762886591731
101,1.6420097384197903,5502.721649466527
102,1.407728805406438,5545.680412341324
103,2.2404464216961846,5588.639175247809
104,1.2760755386708416,5631.597938122605
105,1.5429827447052955,5674.556701029091
106,1.652496824990707,5717.515463903887
107,1.2724258495022374,5760.474226778683
108,1.7171003580056285,5803.432989685169
109,2.086688215764598,5846.3917525599645
110,2.4779894266454874,5889.350515434761
111,2.4763479080391244,5932.309278341247
112,1.6300120985495916,5975.268041216043
113,1.3735933632967652,6018.226804122528
114,1.4232158669324693,6061.185566997324
115,1.6216588533159417,6104.144329872121
116,1.4241607872815971,6147.103092746917
117,1.1869985954593978,6190.061855653402
118,1.3583926066555936,6233.02061849651
119,1.1988734071845206,6275.979381434684
120,1.033814389369421,6318.93814430948
121,0.9625552852771151,6361.896907215965
122,0.7752764792897806,6404.855670090761
123,1.1650865132210442,6447.814432965558
124,1.825266968293703,6490.773195872043
125,1.511462165173768,6533.731958746839
126,2.036969866472383,6576.690721621636
127,1.9452338127799402,6619.64948452812
128,1.883495766838348,6662.608247402917
